"","new.date2","precip1"
"5500",1998-04-18,"0"
"5501",1998-05-18,"0.03"
"5502",1998-06-18,"0"
"5503",1998-07-18,"0.63"
"5504",1998-08-18,"0.15"
"5505",1998-09-18,"0"
"5506",1998-10-18,"0"
"5507",1998-11-18,"0"
"5508",1998-12-18,"0.74"
"5509",1999-01-18,"0.71"
"5510",1999-02-18,"0.79"
"5511",1999-03-18,"0"
"5512",1999-04-18,"0"
"5513",1999-05-18,"0"
"5514",1999-06-18,"0"
"5515",1999-07-18,"0.05"
"5516",1999-08-18,"0"
"5517",1999-09-18,"0.15"
"5518",1999-10-18,"0.75"
"5519",1999-11-18,"0"
"5520",1999-12-18,"0"
"5521",2000-01-18,"0"
"5522",2000-02-18,"0.1"
"5523",2000-03-18,"0"
"5524",2000-04-18,"0"
"5525",2000-05-18,"0.7"
"5526",2000-06-18,"0.08"
"5527",2000-07-18,"0.05"
"5528",2000-08-18,"0"
"5529",2000-09-18,"0"
"5530",2000-10-18,"0.05"
"5531",2000-11-18,"0"
"5532",2000-12-18,"0.03"
"5533",2001-01-18,"0"
"5534",2001-02-18,"0"
"5535",2001-03-18,"0"
"5536",2001-04-18,"0.65"
"5537",2001-05-18,"0.14"
"5538",2001-06-18,"1"
"5539",2001-07-18,"0"
"5540",2001-08-18,"0"
"5541",2001-09-18,"0"
"5542",2001-10-18,"0"
"5543",2001-11-18,"0"
"5544",2001-12-18,"0.45"
"5545",2002-01-18,"0"
"5546",2002-02-18,"0"
"5547",2002-03-18,"0"
"5548",2002-04-18,"0.08"
"5549",2002-05-18,"0.9"
"5550",2002-06-18,"0"
"5551",2002-07-18,"0.15"
"5552",2002-08-18,"0"
"5553",2002-09-18,"0"
"5554",2002-10-18,"0.1"
"5555",2002-11-18,"0.3"
"5556",2002-12-18,"0"
"5557",2003-01-18,"0"
"5558",2003-02-18,"0.23"
"5559",2003-03-18,"0"
"5560",2003-04-18,"0"
"5561",2003-05-18,"0"
"5562",2003-06-18,"0.2"
"5563",2003-07-18,"0.05"
"5564",2003-08-18,"0"
"5565",2003-09-18,"0"
"5566",2003-10-18,"0.05"
"5567",2003-11-18,"0"
"5568",2003-12-18,"0.6"
"5569",2004-01-18,"0.3"
"5570",2004-02-18,"0"
"5571",2004-03-18,"0"
"5572",2004-04-18,"0"
"5573",2004-05-18,"0.4"
"5574",2004-06-18,"0"
"5575",2004-07-18,"0"
"5576",2004-08-18,"0"
"5577",2004-09-18,"1.7"
"5578",2004-10-18,"0"
"5579",2004-11-18,"0"
"5580",2004-12-18,"0.05"
"5581",2005-01-18,"0"
"5582",2005-02-18,"0"
"5583",2005-03-18,"0"
"5584",2005-04-18,"0"
"5585",2005-05-18,"0.2"
"5586",2005-06-18,"0.05"
"5587",2005-07-18,"0"
"5588",2005-08-18,"0"
"5589",2005-09-18,"0"
"5590",2005-10-18,"0"
"5591",2005-11-18,"0"
"5592",2005-12-18,"0"
"5593",2006-01-18,"0.71"
"5594",2006-02-18,"0"
"5595",2006-03-18,"0"
"5596",2006-04-18,"0"
"5597",2006-05-18,"0"
"5598",2006-06-18,"0"
"5599",2006-07-18,"0.7"
"5600",2006-08-18,"0"
"5601",2006-09-18,"0"
"5602",2006-10-18,"1.55"
"5603",2006-11-18,"0"
"5604",2006-12-18,"0"
"5605",2007-01-18,"0"
"5606",2007-02-18,"0.04"
"5607",2007-03-18,"0.05"
"5608",2007-04-18,"0"
"5609",2007-05-18,"1.55"
"5610",2007-06-18,"0"
"5611",2007-07-18,"0.05"
"5612",2007-08-18,"0.45"
"5613",2007-09-18,"0"
"5614",2007-10-18,"0"
"5615",2007-11-18,"0"
"5616",2007-12-18,"0"
"5617",1982-01-19,"0"
"5618",1982-02-19,"0"
"5619",1982-03-19,"0"
"5620",1982-04-19,"0.02"
"5621",1982-05-19,"0"
"5622",1982-06-19,"0.05"
"5623",1982-07-19,"0"
"5624",1982-08-19,"0"
"5625",1982-09-19,"0"
"5626",1982-10-19,"0"
"5627",1982-11-19,"0"
"5628",1982-12-19,"0"
"5629",1983-01-19,"0"
"5630",1983-02-19,"0.48"
"5631",1983-03-19,"0"
"5632",1983-04-19,"0"
"5633",1983-05-19,"0"
"5634",1983-06-19,"0"
"5635",1983-07-19,"0"
"5636",1983-08-19,"0.1"
"5637",1983-09-19,"0.2"
"5638",1983-10-19,"0"
"5639",1983-11-19,"0"
"5640",1983-12-19,"0.12"
"5641",1984-01-19,"0.47"
"5642",1984-02-19,"0"
"5643",1984-03-19,"1.41"
"5644",1984-04-19,"0"
"5645",1984-05-19,"0.05"
"5646",1984-06-19,"0.41"
"5647",1984-07-19,"1"
"5648",1984-08-19,"0"
"5649",1984-09-19,"0"
"5650",1984-10-19,"0"
"5651",1984-11-19,"0"
"5652",1984-12-19,"0"
"5653",1985-01-19,"0.01"
"5654",1985-02-19,"0"
"5655",1985-03-19,"0.78"
"5656",1985-04-19,"0.05"
"5657",1985-05-19,"0.31"
"5658",1985-06-19,"0.85"
"5659",1985-07-19,"0"
"5660",1985-08-19,"0"
"5661",1985-09-19,"0"
"5662",1985-10-19,"0"
"5663",1985-11-19,"0"
"5664",1985-12-19,"0.05"
"5665",1986-01-19,"0"
"5666",1986-02-19,"0"
"5667",1986-03-19,"0"
"5668",1986-04-19,"0"
"5669",1986-05-19,"0"
"5670",1986-06-19,"0"
"5671",1986-07-19,"0.14"
"5672",1986-08-19,"0.6"
"5673",1986-09-19,"0"
"5674",1986-10-19,"0"
"5675",1986-11-19,"0"
"5676",1986-12-19,"0.11"
"5677",1987-01-19,"0.62"
"5678",1987-02-19,"0"
"5679",1987-03-19,"0.17"
"5680",1987-04-19,"0"
"5681",1987-05-19,"0"
"5682",1987-06-19,"0"
"5683",1987-07-19,"0"
"5684",1987-08-19,"0"
"5685",1987-09-19,"0"
"5686",1987-10-19,"0.04"
"5687",1987-11-19,"0.1"
"5688",1987-12-19,"0"
"5689",1988-01-19,"0.55"
"5690",1988-02-19,"0"
"5691",1988-03-19,"0"
"5692",1988-04-19,"0.04"
"5693",1988-05-19,"0.14"
"5694",1988-06-19,"0"
"5695",1988-07-19,"0.05"
"5696",1988-08-19,"0.1"
"5697",1988-09-19,"0.33"
"5698",1988-10-19,"0"
"5699",1988-11-19,"0"
"5700",1988-12-19,"0"
"5701",1989-01-19,"0.02"
"5702",1989-02-19,"0"
"5703",1989-03-19,"0.04"
"5704",1989-04-19,"0"
"5705",1989-05-19,"0"
"5706",1989-06-19,"0.1"
"5707",1989-07-19,"0"
"5708",1989-08-19,"0"
"5709",1989-09-19,"0"
"5710",1989-10-19,"0.03"
"5711",1989-11-19,"0.05"
"5712",1989-12-19,"0"
"5713",1990-01-19,"0.01"
"5714",1990-02-19,"0"
"5715",1990-03-19,"0.41"
"5716",1990-04-19,"0"
"5717",1990-05-19,"0.74"
"5718",1990-06-19,"0"
"5719",1990-07-19,"0"
"5720",1990-08-19,"0"
"5721",1990-09-19,"0"
"5722",1990-10-19,"0"
"5723",1990-11-19,"0.13"
"5724",1990-12-19,"0.4"
"5725",1991-01-19,"0"
"5726",1991-02-19,"0.12"
"5727",1991-03-19,"2.07"
"5728",1991-04-19,"0"
"5729",1991-05-19,"0.27"
"5730",1991-06-19,"0"
"5731",1991-07-19,"0"
"5732",1991-08-19,"0"
"5733",1991-09-19,"0"
"5734",1991-10-19,"0.95"
"5735",1991-11-19,"0"
"5736",1991-12-19,"0.05"
"5737",1992-01-19,"0"
"5738",1992-02-19,"0"
"5739",1992-03-19,"0"
"5740",1992-04-19,"0"
"5741",1992-05-19,"0"
"5742",1992-06-19,"0"
"5743",1992-07-19,"0.75"
"5744",1992-08-19,"0.2"
"5745",1992-09-19,"0"
"5746",1992-10-19,"0"
"5747",1992-11-19,"0"
"5748",1992-12-19,"0"
"5749",1993-01-19,"0"
"5750",1993-02-19,"0"
"5751",1993-03-19,"0"
"5752",1993-04-19,"0"
"5753",1993-05-19,"0.13"
"5754",1993-06-19,"0.16"
"5755",1993-07-19,"0"
"5756",1993-08-19,"0"
"5757",1993-09-19,"0"
"5758",1993-10-19,"0"
"5759",1993-11-19,"1.03"
"5760",1993-12-19,"1.65"
"5761",1994-01-19,"0"
"5762",1994-02-19,"0"
"5763",1994-03-19,"0"
"5764",1994-04-19,"0"
"5765",1994-05-19,"0"
"5766",1994-06-19,"0"
"5767",1994-07-19,"0"
"5768",1994-08-19,"0"
"5769",1994-09-19,"0"
"5770",1994-10-19,"0"
"5771",1994-11-19,"0.1"
"5772",1994-12-19,"0"
"5773",1995-01-19,"0"
"5774",1995-02-19,"0"
"5775",1995-03-19,"0"
"5776",1995-04-19,"0.43"
"5777",1995-05-19,"0.03"
"5778",1995-06-19,"0.01"
"5779",1995-07-19,"0"
"5780",1995-08-19,"0"
"5781",1995-09-19,"0"
"5782",1995-10-19,"0"
"5783",1995-11-19,"0"
"5784",1995-12-19,"0"
"5785",1996-01-19,"1"
"5786",1996-02-19,"0"
"5787",1996-03-19,"0"
"5788",1996-04-19,"0"
"5789",1996-05-19,"0.15"
"5790",1996-06-19,"0"
"5791",1996-07-19,"0.85"
"5792",1996-08-19,"0"
"5793",1996-09-19,"0.04"
"5794",1996-10-19,"0"
"5795",1996-11-19,"0.2"
"5796",1996-12-19,"0.85"
"5797",1997-01-19,"0"
"5798",1997-02-19,"0.04"
"5799",1997-03-19,"0"
"5800",1997-04-19,"0.3"
"5801",1997-05-19,"0"
"5802",1997-06-19,"0.25"
"5803",1997-07-19,"0"
"5804",1997-08-19,"0"
"5805",1997-09-19,"0"
"5806",1997-10-19,"0"
"5807",1997-11-19,"0.05"
"5808",1997-12-19,"0"
"5809",1998-01-19,"0.3"
"5810",1998-02-19,"2.18"
"5811",1998-03-19,"0.55"
"5812",1998-04-19,"0"
"5813",1998-05-19,"0.05"
"5814",1998-06-19,"0"
"5815",1998-07-19,"0"
"5816",1998-08-19,"0"
"5817",1998-09-19,"0"
"5818",1998-10-19,"0"
"5819",1998-11-19,"0.05"
"5820",1998-12-19,"0.05"
"5821",1999-01-19,"0.24"
"5822",1999-02-19,"0"
"5823",1999-03-19,"0"
"5824",1999-04-19,"0"
"5825",1999-05-19,"0"
"5826",1999-06-19,"0"
"5827",1999-07-19,"0.1"
"5828",1999-08-19,"0"
"5829",1999-09-19,"0"
"5830",1999-10-19,"0"
"5831",1999-11-19,"0"
"5832",1999-12-19,"0"
"5833",2000-01-19,"0"
"5834",2000-02-19,"0.2"
"5835",2000-03-19,"0"
"5836",2000-04-19,"0.08"
"5837",2000-05-19,"0"
"5838",2000-06-19,"0.03"
"5839",2000-07-19,"0"
"5840",2000-08-19,"0"
"5841",2000-09-19,"0"
"5842",2000-10-19,"0.76"
"5843",2000-11-19,"0"
"5844",2000-12-19,"0.03"
"5845",2001-01-19,"0.25"
"5846",2001-02-19,"0"
"5847",2001-03-19,"0"
"5848",2001-04-19,"0"
"5849",2001-05-19,"0.56"
"5850",2001-06-19,"0"
"5851",2001-07-19,"0"
"5852",2001-08-19,"0"
"5853",2001-09-19,"0"
"5854",2001-10-19,"0"
"5855",2001-11-19,"0"
"5856",2001-12-19,"0"
"5857",2002-01-19,"0.05"
"5858",2002-02-19,"0"
"5859",2002-03-19,"0.05"
"5860",2002-04-19,"0"
"5861",2002-05-19,"0"
"5862",2002-06-19,"0"
"5863",2002-07-19,"0.24"
"5864",2002-08-19,"0"
"5865",2002-09-19,"0"
"5866",2002-10-19,"0.2"
"5867",2002-11-19,"0"
"5868",2002-12-19,"0"
"5869",2003-01-19,"0.15"
"5870",2003-02-19,"0.03"
"5871",2003-03-19,"0"
"5872",2003-04-19,"0"
"5873",2003-05-19,"0"
"5874",2003-06-19,"0.1"
"5875",2003-07-19,"0"
"5876",2003-08-19,"0"
"5877",2003-09-19,"0"
"5878",2003-10-19,"0"
"5879",2003-11-19,"0.01"
"5880",2003-12-19,"0"
"5881",2004-01-19,"0.05"
"5882",2004-02-19,"0"
"5883",2004-03-19,"0"
"5884",2004-04-19,"0"
"5885",2004-05-19,"0.05"
"5886",2004-06-19,"0.33"
"5887",2004-07-19,"0"
"5888",2004-08-19,"0"
"5889",2004-09-19,"0.03"
"5890",2004-10-19,"0"
"5891",2004-11-19,"0"
"5892",2004-12-19,"0.1"
"5893",2005-01-19,"0.07"
"5894",2005-02-19,"0"
"5895",2005-03-19,"0"
"5896",2005-04-19,"0"
"5897",2005-05-19,"0.22"
"5898",2005-06-19,"0"
"5899",2005-07-19,"0.05"
"5900",2005-08-19,"0"
"5901",2005-09-19,"0"
"5902",2005-10-19,"0"
"5903",2005-11-19,"0"
"5904",2005-12-19,"0"
"5905",2006-01-19,"0"
"5906",2006-02-19,"0"
"5907",2006-03-19,"0"
"5908",2006-04-19,"0.11"
"5909",2006-05-19,"0.17"
"5910",2006-06-19,"0"
"5911",2006-07-19,"0"
"5912",2006-08-19,"0.1"
"5913",2006-09-19,"0"
"5914",2006-10-19,"0"
"5915",2006-11-19,"0"
"5916",2006-12-19,"0"
"5917",2007-01-19,"1.1"
"5918",2007-02-19,"0"
"5919",2007-03-19,"0"
"5920",2007-04-19,"0"
"5921",2007-05-19,"0.25"
"5922",2007-06-19,"0"
"5923",2007-07-19,"0.2"
"5924",2007-08-19,"0"
"5925",2007-09-19,"0"
"5926",2007-10-19,"0.63"
"5927",2007-11-19,"0"
"5928",2007-12-19,"0.15"
"5929",1982-01-20,"0"
"5930",1982-02-20,"0.37"
"5931",1982-03-20,"0"
"5932",1982-04-20,"0"
"5933",1982-05-20,"0.1"
"5934",1982-06-20,"0"
"5935",1982-07-20,"0.05"
"5936",1982-08-20,"0"
"5937",1982-09-20,"0"
"5938",1982-10-20,"0"
"5939",1982-11-20,"0"
"5940",1982-12-20,"0"
"5941",1983-01-20,"0"
"5942",1983-02-20,"0"
"5943",1983-03-20,"0.03"
"5944",1983-04-20,"0.15"
"5945",1983-05-20,"0"
"5946",1983-06-20,"0"
"5947",1983-07-20,"0"
"5948",1983-08-20,"0"
"5949",1983-09-20,"0.39"
"5950",1983-10-20,"0"
"5951",1983-11-20,"0"
"5952",1983-12-20,"0.09"
"5953",1984-01-20,"0"
"5954",1984-02-20,"0"
"5955",1984-03-20,"1"
"5956",1984-04-20,"0.37"
"5957",1984-05-20,"0"
"5958",1984-06-20,"0"
"5959",1984-07-20,"0"
"5960",1984-08-20,"0"
"5961",1984-09-20,"0"
"5962",1984-10-20,"0"
"5963",1984-11-20,"0"
"5964",1984-12-20,"0.29"
"5965",1985-01-20,"0.4"
"5966",1985-02-20,"0.1"
"5967",1985-03-20,"0"
"5968",1985-04-20,"0"
"5969",1985-05-20,"0.03"
"5970",1985-06-20,"0"
"5971",1985-07-20,"0"
"5972",1985-08-20,"0.33"
"5973",1985-09-20,"0"
"5974",1985-10-20,"0.05"
"5975",1985-11-20,"0"
"5976",1985-12-20,"0"
"5977",1986-01-20,"1.22"
"5978",1986-02-20,"0"
"5979",1986-03-20,"1.58"
"5980",1986-04-20,"0"
"5981",1986-05-20,"0"
"5982",1986-06-20,"0"
"5983",1986-07-20,"0"
"5984",1986-08-20,"0.02"
"5985",1986-09-20,"0"
"5986",1986-10-20,"0"
"5987",1986-11-20,"0.15"
"5988",1986-12-20,"0.02"
"5989",1987-01-20,"0"
"5990",1987-02-20,"0"
"5991",1987-03-20,"0.16"
"5992",1987-04-20,"0.05"
"5993",1987-05-20,"0"
"5994",1987-06-20,"0.14"
"5995",1987-07-20,"0"
"5996",1987-08-20,"0.13"
"5997",1987-09-20,"0"
"5998",1987-10-20,"0"
"5999",1987-11-20,"0"
"6000",1987-12-20,"0.02"
"6001",1988-01-20,"0"
"6002",1988-02-20,"0"
"6003",1988-03-20,"0"
"6004",1988-04-20,"0"
"6005",1988-05-20,"0.03"
"6006",1988-06-20,"0"
"6007",1988-07-20,"0"
"6008",1988-08-20,"0"
"6009",1988-09-20,"0"
"6010",1988-10-20,"0"
"6011",1988-11-20,"0"
"6012",1988-12-20,"0"
"6013",1989-01-20,"0.25"
"6014",1989-02-20,"0"
"6015",1989-03-20,"0"
"6016",1989-04-20,"0.15"
"6017",1989-05-20,"0"
"6018",1989-06-20,"0"
"6019",1989-07-20,"0"
"6020",1989-08-20,"0"
"6021",1989-09-20,"0.35"
"6022",1989-10-20,"0"
"6023",1989-11-20,"0"
"6024",1989-12-20,"0"
"6025",1990-01-20,"0"
"6026",1990-02-20,"0"
"6027",1990-03-20,"0.03"
"6028",1990-04-20,"0"
"6029",1990-05-20,"0.06"
"6030",1990-06-20,"0"
"6031",1990-07-20,"0"
"6032",1990-08-20,"0.06"
"6033",1990-09-20,"0.05"
"6034",1990-10-20,"0.55"
"6035",1990-11-20,"0.75"
"6036",1990-12-20,"0.07"
"6037",1991-01-20,"0.01"
"6038",1991-02-20,"0.17"
"6039",1991-03-20,"0.6"
"6040",1991-04-20,"0"
"6041",1991-05-20,"0"
"6042",1991-06-20,"0"
"6043",1991-07-20,"0"
"6044",1991-08-20,"2.4"
"6045",1991-09-20,"0.45"
"6046",1991-10-20,"0"
"6047",1991-11-20,"0"
"6048",1991-12-20,"0"
"6049",1992-01-20,"0"
"6050",1992-02-20,"0.45"
"6051",1992-03-20,"0"
"6052",1992-04-20,"0"
"6053",1992-05-20,"0"
"6054",1992-06-20,"0"
"6055",1992-07-20,"0"
"6056",1992-08-20,"0"
"6057",1992-09-20,"0.1"
"6058",1992-10-20,"0"
"6059",1992-11-20,"0"
"6060",1992-12-20,"0"
"6061",1993-01-20,"0"
"6062",1993-02-20,"0"
"6063",1993-03-20,"0"
"6064",1993-04-20,"0"
"6065",1993-05-20,"0.15"
"6066",1993-06-20,"0"
"6067",1993-07-20,"0.7"
"6068",1993-08-20,"0.01"
"6069",1993-09-20,"0"
"6070",1993-10-20,"0"
"6071",1993-11-20,"0.04"
"6072",1993-12-20,"0.08"
"6073",1994-01-20,"0"
"6074",1994-02-20,"0"
"6075",1994-03-20,"0"
"6076",1994-04-20,"0.01"
"6077",1994-05-20,"0"
"6078",1994-06-20,"0"
"6079",1994-07-20,"0"
"6080",1994-08-20,"0"
"6081",1994-09-20,"0"
"6082",1994-10-20,"0.05"
"6083",1994-11-20,"0"
"6084",1994-12-20,"0"
"6085",1995-01-20,"1.1"
"6086",1995-02-20,"0"
"6087",1995-03-20,"0"
"6088",1995-04-20,"0"
"6089",1995-05-20,"0"
"6090",1995-06-20,"0"
"6091",1995-07-20,"0"
"6092",1995-08-20,"0"
"6093",1995-09-20,"0"
"6094",1995-10-20,"0"
"6095",1995-11-20,"0"
"6096",1995-12-20,"0.58"
"6097",1996-01-20,"0"
"6098",1996-02-20,"0"
"6099",1996-03-20,"0.98"
"6100",1996-04-20,"0.05"
"6101",1996-05-20,"0.65"
"6102",1996-06-20,"0"
"6103",1996-07-20,"0"
"6104",1996-08-20,"0"
"6105",1996-09-20,"0"
"6106",1996-10-20,"0"
"6107",1996-11-20,"0"
"6108",1996-12-20,"0"
"6109",1997-01-20,"0"
"6110",1997-02-20,"0"
"6111",1997-03-20,"0.15"
"6112",1997-04-20,"0"
"6113",1997-05-20,"0.38"
"6114",1997-06-20,"0"
"6115",1997-07-20,"0"
"6116",1997-08-20,"0"
"6117",1997-09-20,"0.25"
"6118",1997-10-20,"0"
"6119",1997-11-20,"0"
"6120",1997-12-20,"0.02"
"6121",1998-01-20,"0.51"
"6122",1998-02-20,"0"
"6123",1998-03-20,"0.05"
"6124",1998-04-20,"1"
"6125",1998-05-20,"0"
"6126",1998-06-20,"0"
"6127",1998-07-20,"0.07"
"6128",1998-08-20,"0"
"6129",1998-09-20,"0"
"6130",1998-10-20,"0"
"6131",1998-11-20,"0.27"
"6132",1998-12-20,"0"
"6133",1999-01-20,"0"
"6134",1999-02-20,"0"
"6135",1999-03-20,"0"
"6136",1999-04-20,"0"
"6137",1999-05-20,"1.2"
"6138",1999-06-20,"0"
"6139",1999-07-20,"0"
"6140",1999-08-20,"0"
"6141",1999-09-20,"0"
"6142",1999-10-20,"0.28"
"6143",1999-11-20,"0"
"6144",1999-12-20,"0.05"
"6145",2000-01-20,"0"
"6146",2000-02-20,"0"
"6147",2000-03-20,"0"
"6148",2000-04-20,"0"
"6149",2000-05-20,"0"
"6150",2000-06-20,"0"
"6151",2000-07-20,"0"
"6152",2000-08-20,"0.18"
"6153",2000-09-20,"0.02"
"6154",2000-10-20,"0"
"6155",2000-11-20,"0.45"
"6156",2000-12-20,"0.8"
"6157",2001-01-20,"0"
"6158",2001-02-20,"0"
"6159",2001-03-20,"0"
"6160",2001-04-20,"0"
"6161",2001-05-20,"0"
"6162",2001-06-20,"0"
"6163",2001-07-20,"0"
"6164",2001-08-20,"0.06"
"6165",2001-09-20,"0"
"6166",2001-10-20,"0"
"6167",2001-11-20,"0.15"
"6168",2001-12-20,"0.35"
"6169",2002-01-20,"0"
"6170",2002-02-20,"0"
"6171",2002-03-20,"0.13"
"6172",2002-04-20,"0"
"6173",2002-05-20,"0"
"6174",2002-06-20,"0"
"6175",2002-07-20,"0"
"6176",2002-08-20,"0.05"
"6177",2002-09-20,"0"
"6178",2002-10-20,"0"
"6179",2002-11-20,"0.04"
"6180",2002-12-20,"2.65"
"6181",2003-01-20,"0.08"
"6182",2003-02-20,"0"
"6183",2003-03-20,"0"
"6184",2003-04-20,"0"
"6185",2003-05-20,"0"
"6186",2003-06-20,"0"
"6187",2003-07-20,"0"
"6188",2003-08-20,"0"
"6189",2003-09-20,"0.3"
"6190",2003-10-20,"0"
"6191",2003-11-20,"2.3"
"6192",2003-12-20,"0"
"6193",2004-01-20,"0"
"6194",2004-02-20,"0"
"6195",2004-03-20,"0.1"
"6196",2004-04-20,"0"
"6197",2004-05-20,"0"
"6198",2004-06-20,"0"
"6199",2004-07-20,"0"
"6200",2004-08-20,"0"
"6201",2004-09-20,"0"
"6202",2004-10-20,"0.04"
"6203",2004-11-20,"0"
"6204",2004-12-20,"0"
"6205",2005-01-20,"0.45"
"6206",2005-02-20,"0"
"6207",2005-03-20,"0"
"6208",2005-04-20,"0.5"
"6209",2005-05-20,"0"
"6210",2005-06-20,"0"
"6211",2005-07-20,"0"
"6212",2005-08-20,"0.02"
"6213",2005-09-20,"0.1"
"6214",2005-10-20,"0"
"6215",2005-11-20,"0"
"6216",2005-12-20,"0"
"6217",2006-01-20,"0"
"6218",2006-02-20,"0"
"6219",2006-03-20,"0"
"6220",2006-04-20,"0"
"6221",2006-05-20,"0"
"6222",2006-06-20,"0.02"
"6223",2006-07-20,"0"
"6224",2006-08-20,"1.25"
"6225",2006-09-20,"0.53"
"6226",2006-10-20,"1.3"
"6227",2006-11-20,"0"
"6228",2006-12-20,"0"
"6229",2007-01-20,"0"
"6230",2007-02-20,"0"
"6231",2007-03-20,"0.13"
"6232",2007-04-20,"0"
"6233",2007-05-20,"0.05"
"6234",2007-06-20,"0.1"
"6235",2007-07-20,"0.15"
"6236",2007-08-20,"0"
"6237",2007-09-20,"0"
"6238",2007-10-20,"1.23"
"6239",2007-11-20,"0"
"6240",2007-12-20,"0.15"
"6241",1982-01-21,"0"
"6242",1982-02-21,"0.4"
"6243",1982-03-21,"0"
"6244",1982-04-21,"0"
"6245",1982-05-21,"0.05"
"6246",1982-06-21,"0.15"
"6247",1982-07-21,"0"
"6248",1982-08-21,"0.01"
"6249",1982-09-21,"0.26"
"6250",1982-10-21,"0"
"6251",1982-11-21,"0"
"6252",1982-12-21,"0.41"
"6253",1983-01-21,"0"
"6254",1983-02-21,"0"
"6255",1983-03-21,"1.6"
"6256",1983-04-21,"0.27"
"6257",1983-05-21,"1.2"
"6258",1983-06-21,"0"
"6259",1983-07-21,"0.03"
"6260",1983-08-21,"0"
"6261",1983-09-21,"0"
"6262",1983-10-21,"0"
"6263",1983-11-21,"0"
"6264",1983-12-21,"0"
"6265",1984-01-21,"0"
"6266",1984-02-21,"0.35"
"6267",1984-03-21,"0"
"6268",1984-04-21,"0"
"6269",1984-05-21,"0"
"6270",1984-06-21,"0"
"6271",1984-07-21,"0"
"6272",1984-08-21,"0.2"
"6273",1984-09-21,"0.03"
"6274",1984-10-21,"0.05"
"6275",1984-11-21,"0"
"6276",1984-12-21,"0.03"
"6277",1985-01-21,"0"
"6278",1985-02-21,"0"
"6279",1985-03-21,"0.04"
"6280",1985-04-21,"0"
"6281",1985-05-21,"0"
"6282",1985-06-21,"0"
"6283",1985-07-21,"0"
"6284",1985-08-21,"0"
"6285",1985-09-21,"0"
"6286",1985-10-21,"0"
"6287",1985-11-21,"0"
"6288",1985-12-21,"0"
"6289",1986-01-21,"0.5"
"6290",1986-02-21,"0"
"6291",1986-03-21,"0"
"6292",1986-04-21,"0"
"6293",1986-05-21,"0"
"6294",1986-06-21,"0"
"6295",1986-07-21,"0"
"6296",1986-08-21,"0"
"6297",1986-09-21,"0"
"6298",1986-10-21,"0"
"6299",1986-11-21,"0.05"
"6300",1986-12-21,"0"
"6301",1987-01-21,"0"
"6302",1987-02-21,"0"
"6303",1987-03-21,"0.41"
"6304",1987-04-21,"0.08"
"6305",1987-05-21,"0"
"6306",1987-06-21,"0"
"6307",1987-07-21,"0.41"
"6308",1987-08-21,"0.03"
"6309",1987-09-21,"3.9"
"6310",1987-10-21,"0"
"6311",1987-11-21,"0.59"
"6312",1987-12-21,"0.25"
"6313",1988-01-21,"0.19"
"6314",1988-02-21,"1.41"
"6315",1988-03-21,"0.02"
"6316",1988-04-21,"0"
"6317",1988-05-21,"0.3"
"6318",1988-06-21,"0"
"6319",1988-07-21,"0"
"6320",1988-08-21,"0"
"6321",1988-09-21,"0"
"6322",1988-10-21,"0"
"6323",1988-11-21,"1.3"
"6324",1988-12-21,"0"
"6325",1989-01-21,"0.1"
"6326",1989-02-21,"0.55"
"6327",1989-03-21,"0.7"
"6328",1989-04-21,"0"
"6329",1989-05-21,"0"
"6330",1989-06-21,"0"
"6331",1989-07-21,"0.01"
"6332",1989-08-21,"0.02"
"6333",1989-09-21,"0.35"
"6334",1989-10-21,"0.27"
"6335",1989-11-21,"0.9"
"6336",1989-12-21,"0"
"6337",1990-01-21,"0"
"6338",1990-02-21,"0"
"6339",1990-03-21,"0.8"
"6340",1990-04-21,"0"
"6341",1990-05-21,"0"
"6342",1990-06-21,"1.4"
"6343",1990-07-21,"0.75"
"6344",1990-08-21,"0"
"6345",1990-09-21,"0.5"
"6346",1990-10-21,"0"
"6347",1990-11-21,"0"
"6348",1990-12-21,"0"
"6349",1991-01-21,"0"
"6350",1991-02-21,"0.13"
"6351",1991-03-21,"0"
"6352",1991-04-21,"0"
"6353",1991-05-21,"0"
"6354",1991-06-21,"0"
"6355",1991-07-21,"0"
"6356",1991-08-21,"0.2"
"6357",1991-09-21,"0.53"
"6358",1991-10-21,"0"
"6359",1991-11-21,"0"
"6360",1991-12-21,"0"
"6361",1992-01-21,"0"
"6362",1992-02-21,"0"
"6363",1992-03-21,"0"
"6364",1992-04-21,"0"
"6365",1992-05-21,"0"
"6366",1992-06-21,"0"
"6367",1992-07-21,"0"
"6368",1992-08-21,"0"
"6369",1992-09-21,"0"
"6370",1992-10-21,"0"
"6371",1992-11-21,"0"
"6372",1992-12-21,"0.75"
"6373",1993-01-21,"0"
"6374",1993-02-21,"0.05"
"6375",1993-03-21,"0.07"
"6376",1993-04-21,"0"
"6377",1993-05-21,"0"
"6378",1993-06-21,"0.65"
"6379",1993-07-21,"0"
"6380",1993-08-21,"0.16"
"6381",1993-09-21,"0"
"6382",1993-10-21,"1.05"
"6383",1993-11-21,"0"
"6384",1993-12-21,"2.1"
"6385",1994-01-21,"0"
"6386",1994-02-21,"0"
"6387",1994-03-21,"0"
"6388",1994-04-21,"0.06"
"6389",1994-05-21,"0"
"6390",1994-06-21,"0.08"
"6391",1994-07-21,"0"
"6392",1994-08-21,"0.95"
